p,G_true,G_obs
0.0,4.5397868702434395e-05,0.0063319089233721
0.002506265664160401,4.773133682880348e-05,0.0
0.005012531328320802,5.0184740105883276e-05,0.032071317262269985
0.007518796992481203,5.2764242303019376e-05,0.005297770099955005
0.010025062656641603,5.547632389425706e-05,0.0
0.012531328320802004,5.8327798324098484e-05,0.018138080543798337
0.015037593984962405,6.132582910791344e-05,0.06526132808561477
0.017543859649122806,6.447794780975673e-05,0.047418526104271864
0.020050125313283207,6.779207294252328e-05,0.0
0.022556390977443608,7.127652983766402e-05,0.0
0.02506265664160401,7.49400715340959e-05,0.0
0.02756892230576441,7.879190073846649e-05,0.0021450908681006466
0.03007518796992481,8.284169291158995e-05,0.0
0.03258145363408521,8.709962053866628e-05,0.0
0.03508771929824561,9.157637864382417e-05,0.0
0.03759398496240601,9.628321161260666e-05,0.0
0.040100250626566414,0.00010123194138925883,0.0
0.042606516290726815,0.00010643499711906477,0.0
0.045112781954887216,0.00011190544630955747,0.0206934322650162
0.047619047619047616,0.00011765702758816542,0.05224332549972205
0.05012531328320802,0.00012370418513779296,0.0
0.05263157894736842,0.00013006210489596818,0.06845323563238026
0.05513784461152882,0.0001367467526075175,0.0
0.05764411027568922,0.00014377491382528933,0.017719278418476276
0.06015037593984962,0.00015116423595822073,0.045324673318548656
0.06265664160401002,0.00015893327247105558,0.004859548160514784
0.06516290726817042,0.00016710152934529528,0.0
0.06766917293233082,0.0001756895139164791,0.0
0.07017543859649122,0.0001847187862086896,0.0
0.07268170426065163,0.00019421201289326786,0.011203968186395739
0.07518796992481203,0.0002041930240050978,0.0
0.07769423558897243,0.0002146868725565114,0.0
0.08020050125313283,0.00022571989719590027,0.0
0.08270676691729323,0.00023731978806546377,0.027279599022355848
0.08521303258145363,0.00024951565602026357,0.010982471781337308
0.08771929824561403,0.00026233810537883975,0.01803097355737491
0.09022556390977443,0.00027581931038412585,0.0
0.09273182957393483,0.0002899930955623135,0.0
0.09523809523809523,0.0003048950201766115,0.039503668523243086
0.09774436090225563,0.0003205624669826366,0.07499211972802068
0.10025062656641603,0.0003370347355023891,0.0
0.10275689223057644,0.00035435314004447673,0.07605054187699761
0.10526315789473684,0.0003725611127094928,0.06766633230182471
0.10776942355889724,0.00039170431163117376,0.03945727434665255
0.11027568922305764,0.00041183073471627157,0.01363461225118145
0.11278195488721804,0.00043299083915894135,0.0
0.11528822055137844,0.0004552376670188896,0.07335627184386684
0.11779448621553884,0.0004786269771666129,0.09849154279966485
0.12030075187969924,0.0005032173839137706,0.09058496087722004
0.12280701754385964,0.0005290705026621036,0.0662842587393806
0.12531328320802004,0.0005562511029203906,0.01842527163586819
0.12781954887218044,0.0005848272690557055,0.0
0.13032581453634084,0.0006148705691627633,0.0003921639131586018
0.13283208020050125,0.0006464562324534311,0.03347020298627022
0.13533834586466165,0.0006796633355875402,0.0
0.13784461152882205,0.0007145749983860355,0.020470678007486448
0.14035087719298245,0.0007512785893882237,0.022244463330499727
0.14285714285714285,0.0007898659417364615,0.03559200213987988
0.14536340852130325,0.0008304335798941047,0.0
0.14786967418546365,0.0008730829577259298,0.0
0.15037593984962405,0.0009179207084945323,0.0
0.15288220551378445,0.0009650589073514997,0.0
0.15538847117794485,0.0010146153469283493,0.08798300920343505
0.15789473684210525,0.0010667138266594565,0.0
0.16040100250626566,0.0011214844564974135,0.01756996592950752
0.16290726817042606,0.0011790639757104395,0.0
0.16541353383458646,0.0012395960874817178,0.08041324002758783
0.16791979949874686,0.0013032318100617616,0.06732128116415372
0.17042606516290726,0.0013701298452571465,0.033037760986502906
0.17293233082706766,0.0014404569650722243,0.0
0.17543859649122806,0.0015143884173546241,0.004115837130348949
0.17794486215538846,0.0015921083513305736,0.03577641789015729
0.18045112781954886,0.0016738102639522036,0.05187188905606069
0.18295739348370926,0.001759697468015975,0.0
0.18546365914786966,0.001849983583049263,0.09295055174946543
0.18796992481203006,0.0019448930500007375,0.0
0.19047619047619047,0.002044661670809488,0.0
0.19298245614035087,0.0021495371739678063,0.04890203657966891
0.19548872180451127,0.0022597798072328725,0.004712510498498456
0.19799498746867167,0.0023756629586834214,0.10249529214094619
0.20050125313283207,0.0024974738073584297,0.01192343343298171
0.20300751879699247,0.0026255140047557984,0.0
0.20551378446115287,0.0027601003885099123,0.0
0.20802005012531327,0.002901565729607301,0.0
0.21052631578947367,0.0030502595145393656,0.0
0.21303258145363407,0.003206548763829929,0.03472712330224152
0.21553884711779447,0.0033708188884126774,0.032429109509052964
0.21804511278195488,0.003543474585369341,0.06827141555742519
0.22055137844611528,0.003724940774572977,0.0
0.22305764411027568,0.003915663577811525,0.08837103619999519
0.22556390977443608,0.004116111341994536,0.0
0.22807017543859648,0.004326775708069767,0.0830471896502991
0.23057644110275688,0.004548172727295603,0.0
0.23308270676691728,0.004780844026529357,0.0
0.23558897243107768,0.0050253580241991815,0.017514626602132523
0.23809523809523808,0.005282311198628163,0.05685496544210178
0.24060150375939848,0.005552329410371743,0.013602808246138975
0.24310776942355888,0.005836069280212672,0.0
0.24561403508771928,0.006134219624430473,0.0
0.24812030075187969,0.006447502948922846,0.0
0.2506265664160401,0.0067766770037033805,0.03191081949744667
0.2531328320802005,0.007122536399231741,0.056608188063522
0.2556390977443609,0.007485914285946693,0.0
0.2581453634085213,0.007867684098267831,0.0
0.2606516290726817,0.008268761364205547,0.05192086899529088
0.2631578947368421,0.008690105581568571,0.0
0.2656641604010025,0.009132722161581949,0.0
0.2681704260651629,0.009597664440522147,0.04064855711752707
0.2706766917293233,0.010086035759737462,0.0
0.2731829573934837,0.010598991614147683,0.029917471492462978
0.2756892230576441,0.011137741869002933,0.0
0.2781954887218045,0.011703553044324723,0.017167537918215417
0.2807017543859649,0.012297750666047822,0.008512674355006666
0.2832080200501253,0.012921721682425023,0.023027441434623017
0.2857142857142857,0.013576916943744353,0.04828551377909476
0.2882205513784461,0.014264853742833926,0.0
0.2907268170426065,0.014987118413188737,0.08603621952878455
0.2932330827067669,0.015745368980840883,0.052050058428229136
0.2957393483709273,0.016541337865303405,0.05872797098046681
0.2982456140350877,0.01737683462404353,0.07562003367959494
0.3007518796992481,0.018253748733976574,0.057633159819270044
0.3032581453634085,0.019174052402410463,0.06137798643134007
0.3057644110275689,0.020139803398707877,0.023919483935852134
0.3082706766917293,0.021153147896660583,0.0
0.3107769423558897,0.022216323316182996,0.0154640683143323
0.3132832080200501,0.023331661151423176,0.0
0.3157894736842105,0.024501589770753354,0.0
0.3182957393483709,0.02572863717233349,0.038651276717982866
0.3208020050125313,0.02701543367703523,0.0
0.3233082706766917,0.02836471453846613,0.0
0.3258145363408521,0.02977932244764177,0.0
0.3283208020050125,0.03126220990751547,0.04468306389296121
0.3308270676691729,0.032816441450090564,0.050750038908607784
0.3333333333333333,0.034445195666211154,0.10056806915455281
0.3358395989974937,0.036151767015357175,0.03545603358915249
0.3383458646616541,0.037939567379866174,0.09003155534050727
0.3408521303258145,0.0398121273249761,0.10992536866360222
0.3433583959899749,0.041773097022944954,0.09928137883042956
0.3458646616541353,0.04382624679627079,0.0
0.3483709273182957,0.04597546723173339,0.10740965319190444
0.3508771929824561,0.04822476881363241,0.06520576922606455
0.3533834586466165,0.05057828102124078,0.07176684866390814
0.3558897243107769,0.05304025083216608,0.07160162171897902
0.3583959899749373,0.055615040570064424,0.07475289858360247
0.3609022556390977,0.05830712503203534,0.07427783604465439
0.3634085213032581,0.06112108782810607,0.04317542240117504
0.3659147869674185,0.0640616168625624,0.0
0.3684210526315789,0.06713349888458207,0.061687762489210915
0.37092731829573933,0.07034161303376821,0.030155020607734374
0.37343358395989973,0.07369092330486485,0.1276990939317591
0.37593984962406013,0.07718646985527594,0.06274814455550706
0.37844611528822053,0.08083335907912606,0.08500712688447655
0.38095238095238093,0.08463675237262301,0.04215645459211585
0.38345864661654133,0.08860185351754904,0.06307073012264271
0.38596491228070173,0.09273389461296318,0.09215724152863383
0.38847117794486213,0.09703812048979242,0.022769361276615163
0.39097744360902253,0.10151977154907528,0.11655402726380557
0.39348370927318294,0.10618406497234865,0.10088045229996111
0.39598997493734334,0.11103617426218777,0.05175018401192608
0.39849624060150374,0.11608120708235385,0.0
0.40100250626566414,0.12132418138050477,0.14697678807452003
0.40350877192982454,0.12676999979208065,0.11189079784491412
0.40601503759398494,0.13242342234187335,0.10592300168096543
0.40852130325814534,0.13828903747997084,0.12648130598732374
0.41102756892230574,0.14437123151124126,0.23519502855529845
0.41353383458646614,0.15067415650224658,0.14818410804926443
0.41604010025062654,0.15720169677635323,0.16153265992578034
0.41854636591478694,0.16395743413667752,0.0896037906529076
0.42105263157894735,0.17094461198713198,0.253311565304937
0.42355889724310775,0.17816609855391685,0.22404049772613158
0.42606516290726815,0.1856243494429339,0.23897109279319287
0.42857142857142855,0.19332136980230863,0.19570500636289262
0.43107769423558895,0.2012586763929229,0.24709141583415267
0.43358395989974935,0.20943725990292913,0.22798460165764964
0.43609022556390975,0.21785754787390396,0.24851700176685426
0.43859649122807015,0.22651936863579208,0.21890972071537756
0.44110275689223055,0.23542191667421902,0.16172751927212106
0.44360902255639095,0.24456371987619938,0.29600643726635856
0.44611528822055135,0.2539426091177906,0.15719462728730524
0.44862155388471175,0.2635556906689066,0.2515588571060048
0.45112781954887216,0.2733993218953938,0.26317319747541074
0.45363408521303256,0.28346909073574084,0.2313260836865156
0.45614035087719296,0.2937597994186902,0.32441595623551917
0.45864661654135336,0.3042654528679195,0.2942489677974411
0.46115288220551376,0.31497925221042256,0.2931358359305585
0.46365914786967416,0.3258935937659865,0.35188568031486855
0.46616541353383456,0.3370000738462267,0.31317112181830603
0.46867167919799496,0.34828949963324735,0.41773849837516275
0.47117794486215536,0.35975190634066967,0.37732466015003535
0.47368421052631576,0.3713765807843269,0.34765993144260493
0.47619047619047616,0.38315209140746903,0.2859388426081918
0.47869674185463656,0.3950663247172314,0.329678664872174
0.48120300751879697,0.40710652799703656,0.46144806723545473
0.48370927318295737,0.4192593580653765,0.4167291549098094
0.48621553884711777,0.4315109357570861,0.41735468247310936
0.48872180451127817,0.44384690571091684,0.5260094864230517
0.49122807017543857,0.45625250095915126,0.3921200387554563
0.49373433583959897,0.46871261173332973,0.43942972174126177
0.49624060150375937,0.48121185782698406,0.4575824739890598
0.49874686716791977,0.49373466379349656,0.5230515278700616
0.5012531328320802,0.5062653362065032,0.4730885762913008
0.5037593984962405,0.5187881421730154,0.48811724974231396
0.506265664160401,0.53128738826667,0.4510299184224143
0.5087719298245614,0.5437474990408486,0.5802149692417414
0.5112781954887218,0.5561530942890829,0.5964600622148339
0.5137844611528821,0.5684890642429133,0.5446702268728553
0.5162907268170426,0.5807406419346232,0.5889076392116881
0.518796992481203,0.5928934720029635,0.5282611658649964
0.5213032581453634,0.6049336752827684,0.5813430175457233
0.5238095238095237,0.6168479085925305,0.6857454562286566
0.5263157894736842,0.6286234192156729,0.6354099559190296
0.5288220551378446,0.6402480936593304,0.7557662679991248
0.531328320802005,0.6517105003667524,0.6123508632588945
0.5338345864661653,0.6629999261537729,0.6920141469899883
0.5363408521303258,0.6741064062340133,0.6643311148423582
0.5388471177944862,0.6850207477895774,0.7133116401309821
0.5413533834586466,0.6957345471320803,0.6953739791491425
0.5438596491228069,0.7062402005813093,0.6781802950608513
0.5463659147869674,0.7165309092642589,0.6731500710481737
0.5488721804511278,0.7266006781046063,0.8799025150570511
0.5513784461152882,0.7364443093310932,0.7325770563448823
0.5538847117794485,0.746057390882209,0.6452243563705468
0.556390977443609,0.7554362801238004,0.7230062497286336
0.5588972431077694,0.7645780833257809,0.7984800696819808
0.5614035087719298,0.7734806313642076,0.7484802097049702
0.5639097744360901,0.7821424521260957,0.8501647622503585
0.5664160401002506,0.7905627400970706,0.8406826537392685
0.568922305764411,0.7987413236070771,0.7911243918158652
0.5714285714285714,0.8066786301976913,0.783067833058889
0.5739348370927317,0.8143756505570657,0.7641356002056809
0.5764411027568922,0.821833901446083,0.7868355743304168
0.5789473684210527,0.8290553880128679,0.7553982342795866
0.581453634085213,0.8360425658633223,0.8962623804399765
0.5839598997493733,0.8427983032236465,0.9223333425799496
0.5864661654135338,0.8493258434977533,0.7865189400113667
0.5889724310776943,0.8556287684887587,0.7965446197044355
0.5914786967418546,0.861710962520029,0.7732853696656832
0.593984962406015,0.8675765776581265,0.8193838661215178
0.5964912280701754,0.8732300002079193,0.7179131601437547
0.5989974937343359,0.8786758186194953,0.8215618707878993
0.6015037593984962,0.8839187929176461,0.9487645629076723
0.6040100250626566,0.888963825737812,0.8716801992645887
0.606516290726817,0.8938159350276512,0.9365451467703216
0.6090225563909775,0.8984802284509248,0.8740317752588226
0.6115288220551378,0.9029618795102076,0.9909952443598637
0.6140350877192982,0.9072661053870367,0.9172270045377295
0.6165413533834586,0.9113981464824509,0.8922980318752769
0.6190476190476191,0.915363247627377,1.0
0.6215538847117794,0.9191666409208739,0.9029430481066019
0.6240601503759398,0.9228135301447239,0.861752362658417
0.6265664160401002,0.9263090766951351,0.9364045767931406
0.6290726817042607,0.9296583869662317,0.9277166350383277
0.631578947368421,0.9328665011154179,0.9861827287737308
0.6340852130325814,0.9359383831374374,0.8898566869125468
0.6365914786967418,0.9388789121718939,0.9791147587458688
0.6390977443609023,0.9416928749679647,0.9843302984966793
0.6416040100250626,0.9443849594299355,0.911000594833182
0.644110275689223,0.9469597491678339,0.9551219494539678
0.6466165413533834,0.9494217189787592,0.9078841211360422
0.6491228070175439,0.9517752311863675,1.0
0.6516290726817042,0.9540245327682665,0.9188175546542582
0.6541353383458646,0.9561737532037291,0.9335200310202934
0.656641604010025,0.958226902977055,0.9049350018788863
0.6591478696741855,0.9601878726750239,0.9428818089163653
0.6616541353383458,0.9620604326201337,0.9617666312852885
0.6641604010025062,0.9638482329846427,1.0
0.6666666666666666,0.9655548043337887,0.9350304720305037
0.6691729323308271,0.9671835585499096,0.9578948606163302
0.6716791979949874,0.9687377900924846,0.8979133217717825
0.6741854636591478,0.9702206775523581,0.9288505662140503
0.6766917293233082,0.9716352854615338,1.0
0.6791979949874687,0.9729845663229648,1.0
0.681704260651629,0.9742713628276665,0.9352001607438007
0.6842105263157894,0.9754984102292465,0.908628548152832
0.6867167919799498,0.9766683388485768,0.927889197318594
0.6892230576441103,0.9777836766838169,0.9766991337081302
0.6917293233082706,0.9788468521033395,0.980583241521299
0.694235588972431,0.979860196601292,0.9426421665547492
0.6967418546365914,0.9808259475975896,0.9164972242607073
0.6992481203007519,0.9817462512660234,1.0
0.7017543859649122,0.9826231653759565,1.0
0.7042606516290726,0.9834586621346965,0.9647302611562997
0.706766917293233,0.984254631019159,0.9732215706283547
0.7092731829573935,0.9850128815868113,0.9585363586305279
0.7117794486215538,0.9857351462571661,0.8389328739563104
0.7142857142857142,0.9864230830562556,0.9922061744108869
0.7167919799498746,0.9870782783175749,0.9335510578327866
0.7192982456140351,0.9877022493339522,0.9375680343823113
0.7218045112781954,0.9882964469556753,0.9562833266861566
0.7243107769423558,0.9888622581309969,1.0
0.7268170426065163,0.9894010083858523,0.9308744679654681
0.7293233082706767,0.9899139642402625,0.9181998912565563
0.731829573934837,0.9904023355594778,1.0
0.7343358395989974,0.9908672778384181,1.0
0.7368421052631579,0.9913098944184313,0.9433632090287202
0.7393483709273183,0.9917312386357945,1.0
0.7418546365914787,0.9921323159017321,0.9775506943809945
0.744360902255639,0.9925140857140534,1.0
0.7468671679197995,0.9928774636007683,0.9298294495974916
0.7493734335839599,0.9932233229962966,1.0
0.7518796992481203,0.9935524970510773,1.0
0.7543859649122806,0.9938657803755695,1.0
0.7568922305764411,0.9941639307197873,1.0
0.7593984962406015,0.9944476705896281,0.8058339127834915
0.7619047619047619,0.9947176888013718,1.0
0.7644110275689222,0.9949746419758007,0.9937023761411735
0.7669172932330827,0.9952191559734707,0.987866880631154
0.7694235588972431,0.9954518272727044,0.9639229277741534
0.7719298245614035,0.9956732242919302,0.9984414730376079
0.7744360902255638,0.9958838886580054,1.0
0.7769423558897243,0.9960843364221885,0.9828949283951572
0.7794486215538847,0.9962750592254269,0.9731088522399334
0.7819548872180451,0.9964565254146307,1.0
0.7844611528822054,0.9966291811115874,0.9413608257481311
0.7869674185463659,0.9967934512361701,1.0
0.7894736842105263,0.9969497404854607,1.0
0.7919799498746867,0.9970984342703927,0.9568831520062713
0.794486215538847,0.9972398996114901,0.9827408048080244
0.7969924812030075,0.9973744859952443,0.9513748058546344
0.7994987468671679,0.9975025261926417,1.0
0.8020050125313283,0.9976243370413166,1.0
0.8045112781954886,0.9977402201927671,0.9699004114351081
0.8070175438596491,0.9978504628260322,0.942739547873321
0.8095238095238095,0.9979553383291906,1.0
0.8120300751879699,0.9980551069499993,1.0
0.8145363408521302,0.9981500164169507,0.9924581989478566
0.8170426065162907,0.998240302531984,1.0
0.8195488721804511,0.9983261897360477,0.9795248322085606
0.8220551378446115,0.9984078916486694,1.0
0.8245614035087718,0.9984856115826455,0.983921466012961
0.8270676691729323,0.9985595430349278,1.0
0.8295739348370927,0.9986298701547428,0.9231412445029564
0.8320802005012531,0.9986967681899382,1.0
0.8345864661654134,0.9987604039125182,0.9872637798323525
0.8370927318295739,0.9988209360242897,1.0
0.8395989974937343,0.9988785155435027,0.9818630091701923
0.8421052631578947,0.9989332861733405,1.0
0.844611528822055,0.9989853846530716,0.9453572444466256
0.8471177944862155,0.9990349410926485,1.0
0.849624060150376,0.9990820792915055,0.9139048499096406
0.8521303258145363,0.9991269170422741,0.9471649763033148
0.8546365914786966,0.9991695664201058,1.0
0.8571428571428571,0.9992101340582635,1.0
0.8596491228070176,0.9992487214106117,1.0
0.8621553884711779,0.999285425001614,0.9868900022376597
0.8646616541353382,0.9993203366644123,0.9280658295022491
0.8671679197994987,0.9993535437675465,0.9897897105460398
0.8696741854636592,0.9993851294308372,0.9983912788787326
0.8721804511278195,0.9994151727309443,1.0
0.8746867167919798,0.9994437488970795,1.0
0.8771929824561403,0.999470929497338,0.9230162857509157
0.8796992481203008,0.9994967826160862,1.0
0.8822055137844611,0.9995213730228333,0.9797708792478936
0.8847117794486214,0.9995447623329811,0.9555717765977653
0.8872180451127819,0.9995670091608412,1.0
0.8897243107769424,0.9995881692652837,0.9971003812504353
0.8922305764411027,0.9996082956883688,0.9812381657194639
0.894736842105263,0.9996274388872904,1.0
0.8972431077694235,0.9996456468599556,1.0
0.899749373433584,0.9996629652644975,1.0
0.9022556390977443,0.9996794375330175,0.9309193175303805
0.9047619047619047,0.9996951049798235,1.0
0.9072681704260651,0.9997100069044376,1.0
0.9097744360902256,0.9997241806896159,0.9807641275889584
0.9122807017543859,0.9997376618946212,0.9588046693185505
0.9147869674185463,0.9997504843439798,0.9512998628060695
0.9172932330827067,0.9997626802119346,1.0
0.9197994987468672,0.9997742801028041,0.9673734653933228
0.9223057644110275,0.9997853131274435,0.9615416148631174
0.9248120300751879,0.9997958069759949,1.0
0.9273182957393483,0.9998057879871068,1.0
0.9298245614035088,0.9998152812137914,0.9800867182926059
0.9323308270676691,0.9998243104860836,1.0
0.9348370927318295,0.9998328984706546,1.0
0.9373433583959899,0.999841066727529,0.9451162510960467
0.9398496240601504,0.9998488357640417,0.9696842415569293
0.9423558897243107,0.9998562250861748,1.0
0.9448621553884711,0.9998632532473923,1.0
0.9473684210526315,0.9998699378951041,1.0
0.949874686716792,0.9998762958148621,1.0
0.9523809523809523,0.9998823429724117,0.9454717565164569
0.9548872180451127,0.9998880945536904,0.9259312028651352
0.9573934837092731,0.999893565002881,0.9565681971390361
0.9598997493734336,0.9998987680586107,1.0
0.9624060150375939,0.9999037167883873,0.9600993780336321
0.9649122807017543,0.9999084236213561,0.9755475158001216
0.9674185463659147,0.9999129003794612,0.9511628944244461
0.9699248120300752,0.9999171583070884,0.9688957010773432
0.9724310776942355,0.9999212080992615,0.9496818471496118
0.9749373433583959,0.9999250599284658,1.0
0.9774436090225563,0.9999287234701624,1.0
0.9799498746867168,0.9999322079270575,0.975909910951147
0.9824561403508771,0.9999355220521903,0.9895722322786563
0.9849624060150375,0.9999386741708921,0.9708870455452964
0.9874686716791979,0.999941672201676,1.0
0.9899749373433584,0.9999445236761056,1.0
0.9924812030075187,0.9999472357576971,1.0
0.9949874686716791,0.9999498152598941,0.9451762134280175
0.9974937343358395,0.9999522686631712,1.0
1.0,0.9999546021312976,1.0
